id,name,operation,price,product_code,href
720,Смартфон Samsung Galaxy S23 (SM-S911B) 8/128GB (Snapdragon 8 Gen2) Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.1"" (2340×1080). Full HD. AMOLED||Емкость аккумулятора: |3900 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",59774,Код товара: 2776208,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s23-sm-s911b-8-128gb-snapdragon-8-gen2-green-zelenyiy/
721,Смартфон Samsung Galaxy S23 Plus (SM-S916B) 8/512GB (Snapdragon 8 Gen2) Phantom Black (черный фантом),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). Full HD. AMOLED||Емкость аккумулятора: |4700 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",77221,Код товара: 2776218,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s23-plus-sm-s916b-8-512gb-snapdragon-8-gen2-phantom-black-chernyiy-fantom/
722,Смартфон Samsung Galaxy S23 Plus (SM-S916B) 8/512GB (Snapdragon 8 Gen2) Cream (кремовый),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). Full HD. AMOLED||Емкость аккумулятора: |4700 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",77221,Код товара: 2781714,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s23-plus-sm-s916b-8-512gb-snapdragon-8-gen2-cream-kremovyiy/
723,Смартфон Samsung Galaxy S22+ (SM-S906E) 8/256GB (Snapdragon 8 Gen 1) Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). Full HD. Dynamic AMOLED 2X||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",63758,Код товара: 2785259,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s22plus-sm-s906e-8-256gb-snapdragon-8-gen-1-green-zelenyiy/
724,Смартфон Samsung Galaxy S22+ (SM-S906E) 8/128GB (Snapdragon 8 Gen 1) Phantom Black (черный фантом),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). Full HD. Dynamic AMOLED 2X||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",55142,Код товара: 2785263,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s22plus-sm-s906e-8-128gb-snapdragon-8-gen-1-phantom-black-chernyiy-fantom/
725,Смартфон Samsung Galaxy S22+ (SM-S906E) 8/128GB (Snapdragon 8 Gen 1) Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). Full HD. Dynamic AMOLED 2X||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",55142,Код товара: 2785262,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s22plus-sm-s906e-8-128gb-snapdragon-8-gen-1-green-zelenyiy/
726,Смартфон Samsung Galaxy S22 (SM-S901E) 8/128GB (Snapdragon 8 Gen 1) Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.1"" (2400x1080). Full HD. Dynamic AMOLED 2X||Емкость аккумулятора: |3700 мА⋅ч||SIM-карты: |Dual: nano SIM + eSIM||Количество основных (тыловых) камер: |3| ",66213,Код товара: 2785240,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s22-sm-s901e-8-128gb-snapdragon-8-gen-1-green-zelenyiy/
727,Смартфон Samsung Galaxy S21 FE (SM-G990E) 8/128GB (Exynos) Olive (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.4"" (2340×1080). Full HD. Dynamic AMOLED 2X||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",37157,Код товара: 2767360,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s21-fe-sm-g990e-8-128gb-exynos-olive-zelenyiy/
728,Смартфон Samsung Galaxy S21 FE (SM-G990B) 8/256GB (Snapdragon 8 Gen 1) Graphite (графитовый),"||Операционная система: |Android||Диагональ экрана: |6.4"" (2340×1080). Full HD. Dynamic AMOLED 2X||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",46575,Код товара: 2767368,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s21-fe-sm-g990b-8-256gb-snapdragon-8-gen-1-graphite-grafitovyiy/
729,Смартфон Samsung Galaxy S20 FE (SM-G780G) 8/256GB (Snapdragon 865) Blue (синий),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |4500 мА⋅ч||Количество основных (тыловых) камер: |3| ",33279,Код товара: 2829862,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-s20-fe-sm-g780g-8-256gb-snapdragon-865-blue-siniy/
730,Смартфон Samsung Galaxy M14 (SM-M146) 4/64GB Dark-Blue (синий),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2408x1080). PLS||Емкость аккумулятора: |6000 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |3| ",16320,Код товара: 2813377,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-m14-sm-m146-4-64gb-dark-blue-siniy/
731,Смартфон Samsung Galaxy M14 (SM-M146) 4/64GB Blue (голубой),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2408x1080). PLS||Емкость аккумулятора: |6000 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |3| ",16320,Код товара: 2813376,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-m14-sm-m146-4-64gb-blue-goluboy/
732,Смартфон Samsung Galaxy A54 5G (SM-A546) 8/128GB Lavender (лаванда),"||Операционная система: |Android||Диагональ экрана: |6.4"" (2340×1080). 2K QHD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |3| ",36625,Код товара: 2800150,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a54-5g-sm-a546-8-128gb-lavender-lavanda/
733,Смартфон Samsung Galaxy A53 5G (SM-A536) 8/256GB Orange (оранжевый),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |4| ",32741,Код товара: 2771154,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a53-5g-sm-a536-8-256gb-orange-oranjevyiy/
734,Смартфон Samsung Galaxy A53 5G (SM-A536) 8/256GB Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |4| ",32202,Код товара: 2771152,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a53-5g-sm-a536-8-256gb-black-chernyiy/
735,Смартфон Samsung Galaxy A53 5G (SM-A536) 8/128GB White (белый),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |4| ",30549,Код товара: 2700982,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a53-5g-sm-a536-8-128gb-white-belyiy/
736,Смартфон Samsung Galaxy A53 5G (SM-A536) 8/128GB Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |4| ",30549,Код товара: 2771151,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a53-5g-sm-a536-8-128gb-black-chernyiy/
737,Смартфон Samsung Galaxy A53 5G (SM-A536) 6/128GB White (белый),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |4| ",28864,Код товара: 2697297,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a53-5g-sm-a536-6-128gb-white-belyiy/
738,Смартфон Samsung Galaxy A34 5G (SM-A346) 8/128GB Silver (серебристый),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). 2K QHD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",26279,Код товара: 2796342,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a34-5g-sm-a346-8-128gb-silver-serebristyiy/
739,Смартфон Samsung Galaxy A34 5G (SM-A346) 6/128GB Lime (лайм),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2340×1080). 2K QHD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",25633,Код товара: 2800127,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a34-5g-sm-a346-6-128gb-lime-laym/
740,Смартфон Samsung Galaxy A33 5G (SM-A336) 6/128GB Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.4"" (2400x1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |4| ",24986,Код товара: 2695506,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a33-5g-sm-a336-6-128gb-black-chernyiy/
741,Смартфон Samsung Galaxy A24 (SM-A245) 4/128GB Silver (серебристый),"||Операционная система: |Android||Диагональ экрана: |6.5"" (2340×1080). Full HD. Super AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",18590,Код товара: 2806228,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a24-sm-a245-4-128gb-silver-serebristyiy/
742,Смартфон Samsung Galaxy A14 (SM-A145) 6/128GB Light Green (светло-зеленый),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2400x1080). Full HD. PLS||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",16211,Код товара: 2796403,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a14-sm-a145-6-128gb-light-green-svetlo-zelenyiy/
743,Смартфон Samsung Galaxy A04S (SM-A047) 4/64GB Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.5"" (1600x720). PLS||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",12186,Код товара: 2745224,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a04s-sm-a047-4-64gb-green-zelenyiy/
744,Смартфон Samsung Galaxy A04S (SM-A047) 4/64GB Copper (медный),"||Операционная система: |Android||Диагональ экрана: |6.5"" (1600x720). PLS||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",11315,Код товара: 2733961,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-a04s-sm-a047-4-64gb-copper-mednyiy/
